child_id,dose_step,optimal_action,q_a0,q_a1,q_a2,q_a3,q_a4,q_max,q_advantage,behaviour_action,weight
1025_40_4,1,1,0.21753246189754474,1.1672037797968007,1.1649948758926119,1.167034088843321,0.547413236525794,1.1672037797968007,0.949671317899256,0,1.1823999881744385
1025_61_3,0,2,0.8795311637081544,1.5794944396487132,1.588857915478873,1.167034088843321,1.4878908293817772,1.588857915478873,0.009363475830159729,1,1.1823999881744385
1025_61_3,1,3,0.14357388492344603,1.164163634720368,1.1645886591083785,1.167034088843321,0.33823682882833644,1.167034088843321,1.023460203919875,0,1.1823999881744385
1025_66_2,0,4,1.118349383282064,1.6069367813672586,1.5995193596510235,1.167034088843321,1.8309113161129886,1.8309113161129886,0.22397453474573004,1,1.1823999881744385
1025_66_2,1,4,1.0955466778179428,1.1669080995028858,1.168216019709652,1.167034088843321,1.281206743354898,1.281206743354898,0.18566006553695513,0,1.1823999881744385
1025_68_4,0,4,0.28116349640623317,1.647872336719708,1.5772062152397706,1.167034088843321,1.829186807243255,1.829186807243255,0.1813144705235472,1,1.1823999881744385
1025_68_4,1,2,0.27866096958605185,1.1610173921352809,1.1684459793296196,1.167034088843321,0.62615513317511,1.1684459793296196,0.007428587194338698,1,1.1823999881744385
1025_73_4,0,4,0.29779789710312443,1.6603665931803055,1.5749042742909247,1.167034088843321,1.7409130677908535,1.7409130677908535,0.08054647461054798,1,1.1823999881744385
1025_73_4,1,1,0.22234895355214673,1.1686534498691528,1.1639905815368106,1.167034088843321,1.0166150004215,1.1686534498691528,0.0,1,1.1823999881744385
1025_97_2,0,2,1.041591040417017,1.584508889145606,1.5850566736867473,1.167034088843321,1.569414254030683,1.5850566736867473,0.0005477845411412385,1,1.1823999881744385
1025_97_2,1,3,1.1189048281708796,1.1647747349380402,1.1665008159570824,1.167034088843321,1.1430617425513585,1.167034088843321,0.0481292606724415,0,1.1823999881744385
1025_101_4,0,2,0.3594724697740419,1.5734427421711548,1.5778236857115684,1.167034088843321,1.472511460761192,1.5778236857115684,0.004380943540413629,1,1.1823999881744385
1025_101_4,1,3,0.14518425513445435,1.1641908175548241,1.1646984150948338,1.167034088843321,0.27548005716869745,1.167034088843321,1.0218498337088666,0,1.1823999881744385
1025_104_4,0,1,0.26711636305977315,1.5938602293847388,1.589065922743788,1.167034088843321,1.4064613950198235,1.5938602293847388,0.0,1,1.1823999881744385
1025_104_4,1,2,0.2848500739519912,1.1651373638806255,1.1678440575341928,1.167034088843321,0.6056636237115492,1.1678440575341928,0.8829939835822016,0,1.1823999881744385
1026_6_2,0,0,1.7093343966107548,1.572952341969503,1.5685893529570278,1.167034088843321,1.6114023084149174,1.7093343966107548,0.13638205464125175,1,0.8133329749107361
1026_6_2,1,0,1.1693056070355359,1.1670673772683124,1.1685050028236212,1.167034088843321,1.1502612709340112,1.1693056070355359,0.0,0,0.8133329749107361
1026_12_4,0,4,0.9225573666578318,1.5875283962143436,1.5894682342980906,1.167034088843321,1.619944075772705,1.619944075772705,0.03241567955836144,1,0.8133329749107361
1026_12_4,1,2,1.1370334822398724,1.1649158406579145,1.169037854101612,1.167034088843321,1.1472414293527302,1.169037854101612,0.004122013443697448,1,0.8133329749107361
1026_36_2,0,4,0.6411364861119621,1.5848253002397539,1.5815608493445026,1.167034088843321,1.6061629965406854,1.6061629965406854,0.02133769630093152,1,0.8133329749107361
1026_36_2,1,3,0.8025766455820182,1.1655079849026724,1.1661303988512297,1.167034088843321,1.1180120296491685,1.167034088843321,0.001526103940648671,1,0.8133329749107361
1026_38_2,0,2,0.23888972613557402,1.5837322271342793,1.5874762438633054,1.167034088843321,1.5279937388886138,1.5874762438633054,0.003744016729026134,1,0.8133329749107361
1026_38_2,1,2,0.17936286391978373,1.166974251220671,1.1675492058603865,1.167034088843321,0.283715971451847,1.1675492058603865,0.9881863419406027,0,0.8133329749107361
1026_44_3,0,4,1.122725739151461,1.5681356588375626,1.5787657698798307,1.167034088843321,1.6299875848756424,1.6299875848756424,0.061851926038079874,1,0.8133329749107361
1026_44_3,1,3,0.251070940562051,1.1589615629694494,1.166671458853179,1.167034088843321,0.8839229467737679,1.167034088843321,0.91596314828127,0,0.8133329749107361
1026_56_2,0,4,1.533712645553873,1.5816005813164942,1.5927553783363797,1.167034088843321,1.610807913668649,1.610807913668649,0.02920733235215489,1,0.8133329749107361
1026_56_2,1,2,1.1209512089498777,1.1644553222987237,1.1675508653933597,1.167034088843321,1.1413589376150142,1.1675508653933597,0.0030955430946359996,1,0.8133329749107361
1026_60_2,0,4,1.2665365835846865,1.583620357106343,1.5932120655672382,1.167034088843321,1.6292633954827058,1.6292633954827058,0.045643038376362854,1,0.8133329749107361
1026_60_2,1,2,0.7295966182188008,1.1687318766574168,1.1705523366369783,1.167034088843321,1.0360352647671338,1.1705523366369783,0.4409557184181775,0,0.8133329749107361
1026_68_2,0,4,0.28909693634462913,1.5756516142724155,1.5801514542240511,1.167034088843321,1.5905843394075752,1.5905843394075752,0.014932725135159641,1,0.8133329749107361
1026_68_2,1,1,0.12320688391542228,1.1670694031729216,1.163937242343545,1.167034088843321,0.8923338495270858,1.1670694031729216,0.0,1,0.8133329749107361
1026_78_1,0,1,0.8713632789652561,1.5879884070173846,1.5814959850298524,1.167034088843321,1.552430215101259,1.5879884070173846,0.0,1,0.8133329749107361
1026_78_1,1,3,0.9091197577153898,1.1662136336940057,1.1664697843711007,1.167034088843321,1.1357581880468035,1.167034088843321,0.0008204551493153911,1,0.8133329749107361
1027_6_4,0,1,0.5323550955618266,1.5802434952144742,1.573116181864838,1.167034088843321,1.1172196542047206,1.5802434952144742,0.0,1,0.729748010635376
1027_6_4,1,3,0.5231066980805892,1.1650101706954774,1.1614927522672824,1.167034088843321,0.5135556061567016,1.167034088843321,0.0020239181478436397,1,0.729748010635376
1027_38_2,0,4,0.39275238814332086,1.5802435317604497,1.584710733423883,1.167034088843321,1.6335470858820311,1.6335470858820311,0.05330355412158139,1,0.729748010635376
1027_38_2,1,3,0.19881171985652688,1.1637306481892875,1.1619409694216623,1.167034088843321,0.5432398584150919,1.167034088843321,0.0033034406540335404,1,0.729748010635376
1027_55_2,0,2,0.15756140565944204,1.5722236006222707,1.5836282324202415,1.167034088843321,1.414267860673288,1.5836282324202415,0.011404631797970799,1,0.729748010635376
1027_55_2,1,3,0.16886140601394384,1.1623815154956747,1.1666373184158727,1.167034088843321,0.21783590295003255,1.167034088843321,0.9981726828293772,0,0.729748010635376
1027_60_7,0,4,0.3474472936050188,1.6098162259994044,1.5697460609497214,1.167034088843321,1.6717074342075031,1.6717074342075031,0.06189120820809868,1,0.729748010635376
1027_60_7,1,1,0.1647033298465741,1.1673213158894635,1.1637923904127399,1.167034088843321,0.7308356619830642,1.1673213158894635,1.0026179860428894,0,0.729748010635376
1028_8_4,0,4,1.4624877925298643,1.6490374345796945,1.5908278586574882,1.167034088843321,1.6565842069089396,1.6565842069089396,0.007546772329245055,1,0.5534060001373291
1028_8_4,1,4,1.105925924647593,1.159971212282691,1.16527145970695,1.167034088843321,1.214407576850609,1.214407576850609,0.10848165220301609,0,0.5534060001373291
1028_10_3,0,4,1.5093860452077859,1.588510174351178,1.596683007866196,1.167034088843321,1.6093076462529938,1.6093076462529938,0.0207974719018158,1,0.5534060001373291
1028_10_3,1,4,1.0474179635266476,1.162860794436167,1.1694507046765252,1.167034088843321,1.1990631556407207,1.1990631556407207,0.03620236120455367,1,0.5534060001373291
1028_23_3,0,4,0.9155387517452753,1.7021616152296315,1.5872735533232742,1.167034088843321,1.7698052281605705,1.7698052281605705,0.06764361293093901,1,0.5534060001373291
1028_23_3,1,1,0.4725633341953982,1.1763484528432793,1.1660405190912255,1.167034088843321,0.9849334886561121,1.1763484528432793,0.0,1,0.5534060001373291
1028_31_2,0,2,0.23877793488534904,1.59471865736406,1.6173452860375879,1.167034088843321,1.6141680850675746,1.6173452860375879,0.022626628673527938,1,0.5534060001373291
1028_31_2,1,2,0.21321273805706195,1.161003457591404,1.167565344287768,1.167034088843321,0.7336848338945069,1.167565344287768,0.006561886696363928,1,0.5534060001373291
1028_43_2,0,1,0.17792670064282703,1.6078197185312044,1.587992924409869,1.167034088843321,1.5706360353526811,1.6078197185312044,0.0,1,0.5534060001373291
1028_43_2,1,3,0.16196712530747423,1.1481670598416007,1.166603201134987,1.167034088843321,0.31525660364494135,1.167034088843321,1.005066963535847,0,0.5534060001373291
1029_4_3,0,2,0.8420155496132171,1.5779424506236528,1.5893315817469233,1.167034088843321,1.5319052484136797,1.5893315817469233,0.011389131123270557,1,1.5710209608078003
1029_4_3,1,3,0.18508816746416754,1.1655425273197775,1.166444607970169,1.167034088843321,0.24317992737830849,1.167034088843321,0.9819459213791535,0,1.5710209608078003
1029_11_2,0,1,0.2706005363838094,1.5757240184736483,1.5756489147354797,1.167034088843321,1.4755684557394588,1.5757240184736483,0.0,1,1.5710209608078003
1029_11_2,1,3,0.1437637163637611,1.1662413294988532,1.1652086189546198,1.167034088843321,0.32370965344853336,1.167034088843321,1.02327037247956,0,1.5710209608078003
1029_14_3,0,4,0.973666704812624,1.5823688573707666,1.581666497177223,1.167034088843321,1.5866468682491117,1.5866468682491117,0.004278010878345118,1,1.5710209608078003
1029_14_3,1,2,0.9990055430396558,1.165071488010064,1.1678134075362558,1.167034088843321,1.1002169574621385,1.1678134075362558,0.0027419195261917384,1,1.5710209608078003
1029_14_4,0,2,1.196528367973218,1.5849194955392825,1.5902977104807139,1.167034088843321,1.526014449667629,1.5902977104807139,0.39376934250749596,0,1.5710209608078003
1029_37_3,0,4,1.1548064514418213,1.5779723365200506,1.5884644927132143,1.167034088843321,1.59353281634237,1.59353281634237,0.01556047982231945,1,1.5710209608078003
1029_37_3,1,2,1.040511130018179,1.1655504816984712,1.1703948415320262,1.167034088843321,1.1041703279015986,1.1703948415320262,0.004844359833555023,1,1.5710209608078003
1029_42_1,0,4,1.384056905319587,1.589546767620532,1.5782767996126383,1.167034088843321,1.6140302405631732,1.6140302405631732,0.024483472942641304,1,1.5710209608078003
1029_42_1,1,1,1.1523623381966823,1.1673671233384841,1.1656359753259058,1.167034088843321,1.1553689445247777,1.1673671233384841,0.015004785141801813,0,1.5710209608078003
1029_64_1,0,2,0.6781010799169894,1.5703959507074283,1.5844868035101167,1.167034088843321,1.4930991516374594,1.5844868035101167,0.9063857235931273,0,1.5710209608078003
1029_64_1,1,2,0.5387991886735541,1.1646953477871504,1.1692221009095407,1.167034088843321,0.9438227964661051,1.1692221009095407,0.6304229122359866,0,1.5710209608078003
1029_67_1,0,4,0.8817327422716923,1.5848410529055925,1.5908886525131087,1.167034088843321,1.6154834547977757,1.6154834547977757,0.030642401892183146,1,1.5710209608078003
1029_67_1,1,1,1.0568333587715752,1.1673752941523194,1.1669649001569566,1.167034088843321,1.156176610212968,1.1673752941523194,0.0,1,1.5710209608078003
1029_67_1,0,1,0.7376996667746787,1.5845477901037226,1.584145150457054,1.167034088843321,1.5730746077131863,1.5845477901037226,0.0,1,1.5710209608078003
1029_67_1,1,3,1.0517114726195615,1.1667838629128515,1.1655900063469142,1.167034088843321,1.1241048624903203,1.167034088843321,0.00025022593046952757,1,1.5710209608078003
1029_72_2,0,1,0.28516148832215354,1.581596494158908,1.5799058859140895,1.167034088843321,1.5693628873281467,1.581596494158908,0.0,1,1.5710209608078003
1029_72_2,1,3,0.19569799085548184,1.1668665054167398,1.1670332402957735,1.167034088843321,0.7789581929621364,1.167034088843321,0.000167583426581297,1,1.5710209608078003
1029_79_4,0,4,0.32182448881408215,1.6064586910705705,1.5700429957138673,1.167034088843321,1.6553954026900686,1.6553954026900686,0.048936711619498086,1,1.5710209608078003
1029_79_4,1,1,0.1686135038412651,1.1671934867506186,1.1658893457372428,1.167034088843321,1.1669403442734956,1.1671934867506186,0.0,1,1.5710209608078003
1029_82_2,0,1,0.9534653453634866,1.576265817752533,1.5756241191961435,1.167034088843321,1.4838253736962816,1.576265817752533,0.0,1,1.5710209608078003
1029_82_2,1,3,0.7188761784058826,1.1666939760504171,1.1659089136414929,1.167034088843321,1.1407543295473692,1.167034088843321,0.0003401127929039127,1,1.5710209608078003
1029_82_3,0,4,0.8479417065241414,1.5776214560889714,1.5739280170603844,1.167034088843321,1.6104329270547073,1.6104329270547073,0.03281147096573589,1,1.5710209608078003
1029_82_3,1,1,0.8826289954402476,1.1671557879230408,1.1668272150052597,1.167034088843321,1.0826133412977645,1.1671557879230408,0.0,1,1.5710209608078003
1029_89_2,0,1,1.1162601451590983,1.5949635235855744,1.5773290499887924,1.167034088843321,1.5843780221448622,1.5949635235855744,0.01763447359678194,2,1.5710209608078003
1029_89_2,1,2,0.6970749165324395,1.1597611340700658,1.1673763626382414,1.167034088843321,0.9559679056126843,1.1673763626382414,0.0,2,1.5710209608078003
1029_94_3,0,4,0.8335508555340984,1.5709580979886864,1.5782417762078709,1.167034088843321,1.600451195917974,1.600451195917974,0.02220941971010304,2,1.5710209608078003
1029_94_3,1,3,0.956849025239006,1.165788578389099,1.166072117980975,1.167034088843321,1.0748309086890142,1.167034088843321,0.2101850636043151,0,1.5710209608078003
1029_97_3,0,4,1.3168579064598007,1.5837432755939893,1.5963548515409351,1.167034088843321,1.6035473263370534,1.6035473263370534,0.019804050743064128,1,1.5710209608078003
1029_97_3,1,2,1.0595006078311273,1.166604190307355,1.1707370742561962,1.167034088843321,1.0958402646131105,1.1707370742561962,0.004132883948841259,1,1.5710209608078003
1030_7_2,0,0,1.6279023598083322,1.589749782927037,1.6016933251766585,1.167034088843321,1.6128717479401462,1.6279023598083322,0.03815257688129514,1,0.4518440067768097
1030_7_2,1,0,1.1732412671905437,1.1651944329427388,1.164334201429415,1.167034088843321,1.168995232518778,1.1732412671905437,0.0,0,0.4518440067768097
1030_7_2,0,1,1.5862773674277333,1.590412775577353,1.5863209027750709,1.167034088843321,1.5873241679780823,1.590412775577353,0.0,1,0.4518440067768097
1030_7_2,1,0,1.1883632450997481,1.1654366836216612,1.1650783793420758,1.167034088843321,1.1830790348389781,1.1883632450997481,0.0,0,0.4518440067768097
1030_17_2,0,2,0.9883491568670287,1.5823399427115423,1.605368869417762,1.167034088843321,1.5805040202784721,1.605368869417762,0.023028926706219588,1,0.4518440067768097
1030_17_2,1,3,0.7613122090802709,1.1664358276352507,1.1652704029380594,1.167034088843321,1.115849666545424,1.167034088843321,0.0005982612080703831,1,0.4518440067768097
1030_17_4,0,4,1.0266684472573664,1.5836099615211947,1.581758438263383,1.167034088843321,1.5850771843672418,1.5850771843672418,0.001467222846047056,1,0.4518440067768097
1030_17_4,1,1,0.8450866433900152,1.170189564181318,1.1620458581650301,1.167034088843321,1.1557632268867968,1.170189564181318,0.0,1,0.4518440067768097
1030_36_2,0,4,1.4630228806427967,1.587215660816212,1.5803054771326754,1.167034088843321,1.610052773411575,1.610052773411575,0.029747296278899604,2,0.4518440067768097
1030_36_2,1,4,1.1524364249444852,1.1671900552549295,1.1655467468082037,1.167034088843321,1.173701123013681,1.173701123013681,0.00815437620547721,2,0.4518440067768097
1030_49_2,0,4,1.4498629239700103,1.591659135222552,1.5880371707918002,1.167034088843321,1.6446887500215568,1.6446887500215568,0.05665157922975661,2,0.4518440067768097
1030_49_2,1,4,1.1138954326532429,1.1655491896899177,1.1649368411769487,1.167034088843321,1.1772638482883457,1.1772638482883457,0.012327007111397004,2,0.4518440067768097
1031_10_2,0,1,0.656269189763594,1.5757198537166541,1.574086431360911,1.167034088843321,1.572813537331033,1.5757198537166541,0.0,1,0.5363929867744446
1031_10_2,1,3,0.6871045149975037,1.165783364170497,1.1650878747612945,1.167034088843321,1.152946825607441,1.167034088843321,0.001250724672823944,1,0.5363929867744446
1031_25_2,0,1,1.1864260469388797,1.5867337520815135,1.5814014528541829,1.167034088843321,1.577595482552556,1.5867337520815135,0.0,1,0.5363929867744446
1031_25_2,1,3,1.0550230188744403,1.1658679039928717,1.1648183745762217,1.167034088843321,1.1470675922850666,1.167034088843321,0.11201106996888077,0,0.5363929867744446
1031_57_2,0,1,1.1586370949066749,1.5859323933856906,1.573473975744356,1.167034088843321,1.5752072005841524,1.5859323933856906,0.012458417641334485,2,0.5363929867744446
1031_57_2,1,1,1.0330382446141757,1.167311029983404,1.166074022187553,1.167034088843321,1.1510187935246208,1.167311029983404,0.13427278536922826,0,0.5363929867744446
1031_64_6,0,2,1.2089184400112667,1.5911672991183687,1.6005582237462983,1.167034088843321,1.5889905371501234,1.6005582237462983,0.009390924627929564,1,0.5363929867744446
1031_64_6,1,3,1.0231036901870962,1.1664036722189999,1.1638847380401178,1.167034088843321,1.1448196767424106,1.167034088843321,0.0006304166243211728,1,0.5363929867744446
1031_64_7,0,2,1.259259932344395,1.5889874212571509,1.5986878744320847,1.167034088843321,1.588360086615067,1.5986878744320847,0.009700453174933843,1,0.5363929867744446
1031_64_7,1,3,1.1637466657703521,1.1667909211702991,1.1664029056509846,1.167034088843321,1.1347655228839397,1.167034088843321,0.0032874230729689202,0,0.5363929867744446
1031_76_4,0,4,1.209032358482907,1.592522904350745,1.5843960784884727,1.167034088843321,1.605893785907411,1.605893785907411,0.013370881556665992,1,0.5363929867744446
1031_76_4,1,4,1.1630543356559413,1.1686271902688754,1.1674962133080837,1.167034088843321,1.1780212530910001,1.1780212530910001,0.009394062822124738,1,0.5363929867744446
1031_108_2,0,2,1.3649050240160974,1.588725192383415,1.6047635593966538,1.167034088843321,1.572915396764207,1.6047635593966538,0.016038367013238908,1,0.5363929867744446
1031_108_2,1,2,1.1553912667910122,1.166960200260526,1.167342618931859,1.167034088843321,1.1423081882421875,1.167342618931859,0.0003824186713330402,1,0.5363929867744446
1032_15_4,0,0,1.6223960287033778,1.5912642608808754,1.6113430609338666,1.167034088843321,1.6156035061014147,1.6223960287033778,0.0,0,1.1146889925003052
1032_15_4,1,0,1.1916493255724507,1.170280316827408,1.1667528415272763,1.167034088843321,1.1913398955962795,1.1916493255724507,0.02136900874504266,1,1.1146889925003052
1032_36_2,0,0,1.7068878688490887,1.6015849291862514,1.5959764029786039,1.167034088843321,1.6210855400555182,1.7068878688490887,0.10530293966283732,1,1.1146889925003052
1032_36_2,1,0,1.2207734029207122,1.167787078966061,1.1679718116236841,1.167034088843321,1.1870097548236245,1.2207734029207122,0.052986323954651304,1,1.1146889925003052
1032_46_2,0,4,1.5892688586171069,1.5956056421323268,1.5905965114160345,1.167034088843321,1.603512994698795,1.603512994698795,0.007907352566468129,1,1.1146889925003052
1032_46_2,1,2,1.1539062061035754,1.1670279469650902,1.1676879160111486,1.167034088843321,1.1564133038208122,1.1676879160111486,0.0006599690460584728,1,1.1146889925003052
1032_55_6,0,0,1.650880669372274,1.5882552036214836,1.596239833170277,1.167034088843321,1.6105112934422021,1.650880669372274,0.06262546575079031,1,1.1146889925003052
1032_55_6,1,0,1.2535747460716498,1.1680815894558862,1.1668493131283337,1.167034088843321,1.172311510235358,1.2535747460716498,0.08549315661576351,1,1.1146889925003052
1032_73_6,0,0,1.9013627778453086,1.6630798811129262,1.5923961754964404,1.167034088843321,1.6710658304172792,1.9013627778453086,0.23828289673238245,1,1.1146889925003052
1032_73_6,1,0,1.2795081160847026,1.1743252122077241,1.1816302486961652,1.167034088843321,1.153386507619521,1.2795081160847026,0.10518290387697848,1,1.1146889925003052
1032_78_2,0,2,1.0616175955726421,1.5872441177839653,1.5921739370148866,1.167034088843321,1.592068524636386,1.5921739370148866,0.004929819230921284,1,1.1146889925003052
1032_78_2,1,1,0.7796454556153342,1.1675435154451903,1.167520756491196,1.167034088843321,1.1655102796930283,1.1675435154451903,0.0,1,1.1146889925003052
1033_46_1,0,2,0.9347166044088852,1.5824159134953524,1.5883973446360888,1.167034088843321,1.5826357047453519,1.5883973446360888,0.0059814311407364595,1,0.40208899974823
1033_46_1,1,3,0.7483716313497216,1.166884310352337,1.1650260599021829,1.167034088843321,1.1624689279964981,1.167034088843321,0.00014977849098407603,1,0.40208899974823
1033_73_1,0,2,1.4672777104021897,1.5905172963995886,1.5977608153072675,1.167034088843321,1.5808892487376016,1.5977608153072675,0.13048310490507786,0,0.40208899974823
1033_73_1,1,2,1.1378079834911297,1.1633273246607494,1.169080522582182,1.167034088843321,1.1591956392889549,1.169080522582182,0.005753197921432696,1,0.40208899974823
1034_22_1,0,4,0.3406076386119355,1.5756031816809435,1.5899205346110108,1.167034088843321,1.6923052679665027,1.6923052679665027,0.11670208628555923,1,0.6518030166625977
1034_22_1,1,3,0.16588063827787342,1.1638101469172346,1.1592590172747375,1.167034088843321,0.6662513572741598,1.167034088843321,0.0032239419260864377,1,0.6518030166625977
1034_38_1,0,4,0.9329094656125508,1.5780544500787412,1.577937009203623,1.167034088843321,1.5933966773157178,1.5933966773157178,0.015342227236976536,1,0.6518030166625977
1034_38_1,1,3,0.15978605534424542,1.1649434456804484,1.163542540487688,1.167034088843321,0.4826044795771324,1.167034088843321,1.0072480334990757,0,0.6518030166625977
1035_10_2,0,1,0.45576058357871774,1.5771619428592696,1.5721759276621476,1.167034088843321,1.0018469163064863,1.5771619428592696,1.1214013592805518,0,0.3906790018081665
1035_10_2,0,1,0.4782280133366104,1.5762437942866305,1.571279525495025,1.167034088843321,1.0977035869256924,1.5762437942866305,1.0980157809500202,0,0.3906790018081665
1035_26_3,0,1,1.278780344331768,1.595082967411305,1.5758683250615229,1.167034088843321,1.451816668252844,1.595082967411305,0.31630262307953694,0,0.3906790018081665
1035_26_3,1,2,1.08584860706967,1.1592478855741424,1.168590035347297,1.167034088843321,1.1055105842295476,1.168590035347297,0.009342149773154729,1,0.3906790018081665
1036_9_3,0,0,1.716529853664319,1.6283780644240338,1.6224096277258844,1.167034088843321,1.6360728260630226,1.716529853664319,0.0,0,0.5892729759216309
1036_9_3,1,0,1.2437702646384645,1.1675843321336294,1.1750399490428418,1.167034088843321,1.2332036520503264,1.2437702646384645,0.07618593250483507,1,0.5892729759216309
1036_21_1,0,4,1.583741788822123,1.6132487070366983,1.5939791737903855,1.167034088843321,1.6421994975417828,1.6421994975417828,0.028950790505084534,1,0.5892729759216309
1036_21_1,1,0,1.2348888834255334,1.1660118606387895,1.1790509814957597,1.167034088843321,1.1674761674492418,1.2348888834255334,0.0688770227867439,1,0.5892729759216309
1036_27_1,0,0,1.6404366721933308,1.575090022330261,1.5986668811743978,1.167034088843321,1.6367739215936374,1.6404366721933308,0.0,0,0.5892729759216309
1036_27_1,1,4,1.2072926152904195,1.1665011570657116,1.1654660281116485,1.167034088843321,1.2149772441510425,1.2149772441510425,0.04847608708533091,1,0.5892729759216309
1036_69_2,0,4,1.530398286204359,1.5898474806400256,1.5749341567694937,1.167034088843321,1.605773688218914,1.605773688218914,0.015926207578888407,1,0.5892729759216309
1036_69_2,1,4,1.1199612575187663,1.167666268572809,1.1676637204698388,1.167034088843321,1.195773181588284,1.195773181588284,0.028106913015474966,1,0.5892729759216309
1036_75_2,0,4,1.571965814763421,1.597208909271851,1.5917055916340064,1.167034088843321,1.6095308563277346,1.6095308563277346,0.01782526469372825,2,0.5892729759216309
1036_75_2,1,1,1.0846751785810889,1.1673455518922762,1.1663687388813073,1.167034088843321,1.1641013520873325,1.1673455518922762,0.0009768130109688578,2,0.5892729759216309
1036_77_2,0,0,1.6010012840917638,1.5826010788049345,1.5962336256112724,1.167034088843321,1.5768515593286159,1.6010012840917638,0.004767658480491432,2,0.5892729759216309
1036_77_2,1,2,1.1463026275566643,1.1667952001626707,1.1685209992025984,1.167034088843321,1.1131528626420912,1.1685209992025984,0.0,2,0.5892729759216309
1037_24_3,0,1,1.3155139873099146,1.6146858288886048,1.6027574070073436,1.167034088843321,1.559679836819019,1.6146858288886048,0.0,1,0.5858709812164307
1037_24_3,1,4,1.1047353069527592,1.1708971328129019,1.1790482307613466,1.167034088843321,1.2048334422719142,1.2048334422719142,0.10009813531915501,0,0.5858709812164307
1037_30_4,0,2,0.20815666355992807,1.5665789500307112,1.5777004162647092,1.167034088843321,1.5541851333779746,1.5777004162647092,1.3695437527047811,0,0.5858709812164307
1037_39_2,0,2,0.31471325038772135,1.5761956622859041,1.5769445104390376,1.167034088843321,1.2708465032082816,1.5769445104390376,0.0007488481531334745,1,0.5858709812164307
1037_39_2,1,1,0.1879554127558479,1.1686334642616991,1.1657271322880263,1.167034088843321,0.39233738527146267,1.1686334642616991,0.9806780515058512,0,0.5858709812164307
1038_3_2,0,4,0.41324795934944586,1.5859804887466178,1.5842902386065847,1.167034088843321,1.5918559291494472,1.5918559291494472,0.0058754404028293905,1,0.5714690089225769
1038_3_2,1,2,0.24469783553804167,1.1665770383578224,1.167310594432722,1.167034088843321,0.6657405021315084,1.167310594432722,0.0007335560748995551,1,0.5714690089225769
1038_5_2,0,1,0.31082628170559523,1.578622343477719,1.5761088169074,1.167034088843321,1.5577238206912658,1.578622343477719,0.0,1,0.5714690089225769
1038_5_2,1,3,0.2203702389232826,1.1664979079443698,1.1616480123042394,1.167034088843321,1.0323737194074236,1.167034088843321,0.000536180898951244,1,0.5714690089225769
1038_8_2,0,2,1.1930959877492078,1.5827915258037366,1.6051950072653265,1.167034088843321,1.6024161298962805,1.6051950072653265,0.02240348146158988,1,0.5714690089225769
1038_8_2,1,3,0.8717875950487878,1.1661212984470417,1.164668145528073,1.167034088843321,1.0633125564628378,1.167034088843321,0.0009127903962793393,1,0.5714690089225769
1038_16_5,0,4,1.5625667140493928,1.6009201831560131,1.5752962498789764,1.167034088843321,1.6101999447946465,1.6101999447946465,0.00927976163863331,1,0.5714690089225769
1038_16_5,1,1,1.0989573608878405,1.16800078032104,1.1671426239399243,1.167034088843321,1.1656505706000897,1.16800078032104,0.0,1,0.5714690089225769
1038_29_2,0,4,0.5550676573215021,1.5711784663921637,1.581281734489114,1.167034088843321,1.6030060608756105,1.6030060608756105,0.03182759448344674,1,0.5714690089225769
1038_29_2,1,1,0.2544876868103088,1.168161194232774,1.1639850052505234,1.167034088843321,0.8905246707505534,1.168161194232774,0.9136735074224653,0,0.5714690089225769
1039_24_3,0,1,0.7156463864745639,1.575493421994084,1.5736392574704086,1.167034088843321,1.4748310760192165,1.575493421994084,0.0,1,0.8341220021247864
1039_24_3,1,3,0.3051903354471707,1.1649474286726378,1.1642550442569806,1.167034088843321,0.5439122956932514,1.167034088843321,0.8618437533961503,0,0.8341220021247864
1039_31_2,0,0,1.6271251023955686,1.5776886598200972,1.5808725189054222,1.167034088843321,1.5943224420266717,1.6271251023955686,0.04943644257547142,1,0.8341220021247864
1039_31_2,1,2,0.9217356566047257,1.1638239548906475,1.1672278685138313,1.167034088843321,1.065388003661865,1.1672278685138313,0.0034039136231838185,1,0.8341220021247864
1039_42_4,0,1,1.5018137211250042,1.5864713414056493,1.5809587509973089,1.167034088843321,1.5642700225282997,1.5864713414056493,0.0,1,0.8341220021247864
1039_42_4,1,3,0.9838730679351705,1.1647902915382633,1.1665272725717462,1.167034088843321,1.0354796510139181,1.167034088843321,0.0022437973050577487,1,0.8341220021247864
1039_46_2,0,2,1.3271675415352808,1.5651853751529552,1.5995389254729082,1.167034088843321,1.5702608442658668,1.5995389254729082,0.0,2,0.8341220021247864
1039_46_2,1,2,0.8648146208555367,1.1611230815786993,1.1689065205065752,1.167034088843321,0.9834390646939323,1.1689065205065752,0.0,2,0.8341220021247864
1039_48_2,0,2,1.4539683495181739,1.564407168293141,1.5795985141361562,1.167034088843321,1.5236990524861194,1.5795985141361562,0.01519134584301507,1,0.8341220021247864
1039_48_2,1,2,0.7669630544823629,1.1604510093745048,1.1699057675978812,1.167034088843321,0.9193874031688314,1.1699057675978812,0.00945475822337638,1,0.8341220021247864
1039_57_2,0,0,1.61471053024449,1.5856706528948343,1.578179052865593,1.167034088843321,1.5834539451134466,1.61471053024449,0.02903987734965563,1,0.8341220021247864
